TaskID,AssigneeName,Role
125,Charlie,Manager
115,,Manager
193,Charlie,Developer
187,Diana,Manager
102,Charlie,Developer
154,Charlie,Tester
185,Diana,Developer
172,Charlie,Developer
132,Diana,Tester
140,Diana,Developer
146,Diana,Manager
189,,Tester
152,,
123,Bob,Manager
121,,Tester
139,Bob,
138,,Developer
174,Bob,Manager
189,Alice,Manager
107,Bob,Manager
145,Charlie,Developer
165,,Developer
133,Bob,Tester
197,Charlie,Tester
119,Alice,
164,Charlie,Tester
129,Bob,
126,Charlie,Manager
136,,
193,Bob,
115,Diana,Manager
149,Charlie,Developer
185,Diana,Manager
116,Bob,
179,Diana,Tester
148,Alice,Tester
161,Bob,Manager
143,Charlie,
142,Bob,Developer
113,Diana,Tester
143,Alice,Manager
166,,
101,Bob,Developer
178,Diana,Developer
190,Bob,
193,Diana,Tester
166,Diana,Developer
162,Bob,
188,,
106,Charlie,Tester
